"","Gene","log2( Max Expression Level )","Raw Gini Index","Normalized Gini Index","p-value"
"gene 273","gene 273",0.508948835707691,1.17334240619278,0.0326638352182536,0.343342764890005
"gene 978","gene 978",0.507641604960302,0.825458273904466,-0.0131505349972966,0.343390109923544
"gene 487","gene 487",0.476817336156202,1.04197283234808,-0.0131431435667947,0.34343797205078
"gene 331","gene 331",0.476491780553564,1.04529465866304,-0.013077205010367,0.343865058553165
"gene 906","gene 906",0.516628521002327,0.776343103253079,-0.0129877711651269,0.344444643345982
"gene 227","gene 227",0.465186061918683,1.15306054526449,-0.0129682398486274,0.344571266620403
"gene  42","gene  42",0.63229742033181,0.317452308288252,-0.0128381873829282,0.345414851934138
"gene 908","gene 908",0.687534988318614,0.279701100957027,0.0323363163130435,0.345465856170276
"gene 801","gene 801",0.557280520372125,0.59929241344176,-0.0126704180007839,0.346504222721848
"gene  44","gene  44",0.518551896691581,1.0703893278914,0.0320406163093304,0.347386873717196
"gene 757","gene 757",0.563202841893125,0.767281887591477,0.0318826380832986,0.348414793291986
"gene 435","gene 435",0.726534265839065,0.137503523749935,0.0318806591895886,0.348427676474472
"gene 724","gene 724",0.456327553864549,1.70992312145785,0.0318254143148433,0.34878740745561
"gene 673","gene 673",0.522862866395863,0.748275385267589,-0.0121129070898216,0.350133372559391
"gene 672","gene 672",0.542530123433123,0.657293583944407,-0.0120790899672499,0.350353952045363
"gene 114","gene 114",0.505877402479633,1.19378481168635,0.0315558063054509,0.350544925270618
"gene 843","gene 843",0.631113060031398,0.486487843800437,0.031455432664928,0.351200060426424
"gene 573","gene 573",0.553902079537444,0.614817025105513,-0.0118216258737759,0.352034967653262
"gene 730","gene 730",0.47703398160546,1.05180909284208,-0.0117583161707336,0.352448769564647
"gene 749","gene 749",0.620081052356088,0.528493987166077,0.0312279990847099,0.352686145743502
"gene 451","gene 451",0.470185636909374,1.11400579901542,-0.0116199814107105,0.353353554075415
"gene 738","gene 738",0.546487801416436,0.643762005628246,-0.0115572232396981,0.353764300432104
"gene 260","gene 260",0.614955454055365,0.547674716092105,0.0310361683230359,0.35394134805123
"gene 624","gene 624",0.477301248506972,1.05180909284208,-0.0114910492692211,0.354197587326003
"gene 736","gene 736",0.46771535543101,1.14222387826317,-0.011431228593139,0.354589437321793
"gene  94","gene  94",0.457769397720117,1.24316437135707,-0.0112449389779671,0.35581069528707
"gene 881","gene 881",0.508835442386886,1.15306054526449,0.0306811406195754,0.356268577212101
"gene 789","gene 789",0.700823339199212,0.0762067710757798,-0.0110555756973063,0.357053621679556
"gene 136","gene 136",0.507231816746088,0.840117614412476,-0.0110545820058064,0.357060148003016
"gene 452","gene 452",0.486485677792358,0.977632883325488,-0.011025778668089,0.357249339471486
"gene 605","gene 605",0.488815492238133,0.959842874120326,-0.0109953672638533,0.357449131435938
"gene 629","gene 629",0.514102830497123,1.09587480929453,0.0304605226140366,0.357717450417017
"gene 866","gene 866",0.683716079614423,0.137503523749935,-0.0109375270350537,0.357829228692238
"gene 127","gene 127",0.601585834514789,0.438582963928918,-0.0108611249770416,0.358331521176533
"gene 630","gene 630",0.655818087543608,0.237785484795579,-0.0108159389195639,0.358628704785643
"gene 170","gene 170",0.559156390445638,0.59929241344176,-0.0107945479272709,0.358769420803837
"gene 252","gene 252",0.482091279896025,1.0174083497258,-0.0107107450475258,0.359320884447528
"gene 781","gene 781",0.629854479004997,0.486487843800437,0.0301968516385269,0.359451758585011
"gene 353","gene 353",0.506823546628377,1.16942421129065,0.0301736158782281,0.359604732403702
"gene 751","gene 751",0.563212677674723,0.757931778882259,0.0301081293026457,0.360035987620955
"gene 380","gene 380",0.518437332466271,1.05500374865958,0.0300309610129567,0.360544400284437
"gene 286","gene 286",0.519201937490858,1.04857306483045,0.0300222192160809,0.360602009979326
"gene 898","gene 898",0.519104720994468,0.776343103253079,-0.0105115711729866,0.360632719881157
"gene  27","gene  27",0.696601204957034,0.237785484795579,0.029967178493862,0.360964808859701
"gene 715","gene 715",0.460114194996119,1.64587859696536,0.0298899087538245,0.36147434056598
"gene 799","gene 799",0.617159060945567,0.383076607620891,-0.0103679637679122,0.361579592940271
"gene 458","gene 458",0.669348935348297,0.190795222358842,-0.0103383183012159,0.361775165659568
"gene 907","gene 907",0.6747793629731,0.317452308288252,0.0296437552583624,0.36309915933514
"gene 177","gene 177",0.589670116561329,0.486487843800437,-0.00998751080514071,0.364092190349263
"gene 244","gene 244",0.474586345059701,1.08767048291916,-0.00993740259137005,0.364423554876929
"gene 931","gene 931",0.56634301740917,0.738293754438733,0.0294019734928986,0.36469752351596
"gene 849","gene 849",0.506112973436696,0.854051658652557,-0.0098433874291679,0.365045548395554
"gene 544","gene 544",0.440608700609516,1.42577472133944,-0.00980484761963463,0.365300626109843
"gene 476","gene 476",0.656641453497082,0.383076607620891,0.0291144287836035,0.366601480247468
"gene 980","gene 980",0.470594219579314,1.13086835922298,-0.0096030846530531,0.366636975060015
"gene 900","gene 900",0.455104102197028,1.2835980930823,-0.00957204562253511,0.366842701790352
"gene 241","gene 241",0.510030921152741,0.832882916999337,-0.00948503722076754,0.367419597309494
"gene 169","gene 169",0.454191285972245,1.29406636409166,-0.00938458534064152,0.368085999963658
"gene 813","gene 813",0.534447607623964,0.706180344171974,-0.00903821363269508,0.370386881196954
"gene 207","gene 207",0.702989737524583,0.0762067710757798,-0.00888917737193573,0.371378334897461
"gene 747","gene 747",0.467792308270143,1.54378179493609,0.0283759915216133,0.371505951550668
"gene 727","gene 727",0.636271214808356,0.317452308288252,-0.00886439290638241,0.371543294886469
"gene 920","gene 920",0.471115373705685,1.5072746087324,0.0283544401518216,0.371649407297273
"gene 850","gene 850",0.550466640886413,0.817834290296441,0.0283487074621576,0.371687569696625
"gene 202","gene 202",0.62798604172038,0.486487843800437,0.0283284143539103,0.37182267063867
"gene 523","gene 523",0.517627893232392,0.793661583646047,-0.00879915596140968,0.37197761045557
"gene 662","gene 662",0.673389528417276,0.317452308288252,0.0282539207025374,0.372318745775268
"gene 754","gene 754",0.530293847297603,0.727966185217491,-0.00871449703967375,0.372541470890377
"gene 475","gene 475",0.67110632042987,0.190795222358842,-0.00858093321964304,0.373431611739088
"gene 590","gene 590",0.673119196171421,0.317452308288252,0.0279835884566825,0.37412074233965
"gene  35","gene  35",0.519549418471492,0.785131421241046,-0.00843757678360835,0.374387767726775
"gene 386","gene 386",0.585970854205416,0.643762005628246,0.027925829549282,0.374506113467899
"gene  43","gene  43",0.537580836430429,0.694669791191879,-0.00833643408410234,0.375062832843915
"gene 191","gene 191",0.455769731824752,1.67142498838407,0.027827468944045,0.375162670132621
"gene 345","gene 345",0.566118133799668,0.582979846143503,-0.00829643528209567,0.375329905940481
"gene 678","gene 678",0.525172260688302,0.977632883325488,0.0276608042278552,0.376275981645345
"gene 395","gene 395",0.437506035110451,1.47619765191032,-0.00813882788828096,0.376382835443563
"gene 711","gene 711",0.591562279359458,0.486487843800437,-0.00809534800701162,0.376673474324175
"gene 196","gene 196",0.485569885998924,1.00993033346662,-0.0080935408328725,0.376685555795021
"gene 700","gene 700",0.537432784299583,0.892099430730697,0.0275939279768519,0.376723001639084
"gene 704","gene 704",0.464885529660068,1.20758992541872,-0.00802709930056111,0.377129820006138
"gene 721","gene 721",0.501144103160456,0.897959071636251,-0.00778310624268219,0.378762681883723
"gene  55","gene  55",0.646946252298641,0.411913123446328,0.0272637457334421,0.378932446870093
"gene 151","gene 151",0.447347303336065,1.75823861170854,0.0271814396171149,0.379483825617055
"gene 806","gene 806",0.693741352104003,0.237785484795579,0.0271073256408313,0.379980534058324
"gene 732","gene 732",0.576798429642171,0.547674716092105,-0.00712085609015867,0.383205467490372
"gene 340","gene 340",0.72123567968105,0.137503523749935,0.0265820730315734,0.383506383820468
"gene  81","gene  81",0.497706251761088,1.22218390204023,0.0263822377281149,0.384850368361847
"gene 339","gene 339",0.61515845864764,0.528493987166077,0.0263054053762624,0.385367470807076
"gene 294","gene 294",0.528271770101717,0.748275385267589,-0.00670400338396737,0.386009914621748
"gene 859","gene 859",0.705262828303316,0.0762067710757798,-0.00661608659320323,0.386602156632636
"gene 407","gene 407",0.449935496390962,1.71737084961034,0.0260999104439367,0.386751506579622
"gene 128","gene 128",0.625589894006233,0.486487843800437,0.0259322666397628,0.387881678618699
"gene 230","gene 230",0.484272652798104,1.03860650615135,-0.00608195756631924,0.390205891153643
"gene 505","gene 505",0.538252022706957,0.873729554910392,0.0255032091390267,0.390778481214049
"gene 181","gene 181",0.580100672756321,0.657293583944407,0.0254914593559481,0.390857896588338
"gene 634","gene 634",0.613743652823262,0.411913123446328,-0.0059388537419367,0.391173022487864
"gene 216","gene 216",0.519013347449984,1.00993033346662,0.0253499206181874,0.391814896715171
"gene 716","gene 716",0.619246430368684,0.508143934037917,0.0252201756123462,0.392692730276116
"gene 723","gene 723",0.504311442182336,1.14222387826317,0.025164858158187,0.393067165480138
"gene 484","gene 484",0.649540431154481,0.279701100957027,-0.00565824085108912,0.393071423940717
"gene 242","gene 242",0.49548165473709,0.950475067856432,-0.00561828762278976,0.393341923478023
"gene 887","gene 887",0.478841418448682,1.39162831875731,0.0251236419549875,0.393346215871956
"gene 174","gene 174",0.488054938690942,1.00993033346662,-0.00560848814085491,0.393408277808617
"gene 369","gene 369",0.500314339464437,1.18471590567109,0.0251070749046027,0.393458396962405
"gene 185","gene 185",0.499604868999322,1.19199932883251,0.0251066993747431,0.393460939904399
"gene 842","gene 842",0.556409913155763,0.767281887591477,0.0250897093459367,0.39357599451668
"gene 619","gene 619",0.58867883286201,0.508143934037917,-0.0053474218943278,0.395177145841438
"gene 641","gene 641",0.55640788188193,0.629620565493792,-0.00534360940052059,0.395202993699743
"gene 381","gene 381",0.573781189576119,0.565803078301991,-0.00530409695630318,0.395470906399572
"gene 440","gene 440",0.531712694419392,0.738293754438733,-0.00522834949688011,0.395984647358277
"gene 528","gene 528",0.61872687660408,0.508143934037917,0.0247006218477422,0.396213376515761
"gene 256","gene 256",0.452169397608199,1.35580140440144,-0.00509108320138879,0.39691608660447
"gene 636","gene 636",0.704245449621069,0.190795222358842,0.0245581959715566,0.397179988742194
"gene  69","gene  69",0.453397597357091,1.3453447542971,-0.00491292266193261,0.398125896114721
"gene 335","gene 335",0.543733811697696,0.682708102873796,-0.004815143904774,0.398790285762055
"gene  70","gene  70",0.51348952483755,1.04857306483045,0.0243098065627727,0.398867260283926
"gene 610","gene 610",0.460135228287977,1.28240330564455,-0.00466707731194449,0.399796930458324
"gene 809","gene 809",0.502611403789942,0.909313250101302,-0.00457149954781688,0.400447079228549
"gene  90","gene  90",0.500982460710636,1.16543913989932,0.0239638149727275,0.401220675284106
"gene 364","gene 364",0.569819036105058,0.694669791191879,0.0239017655905271,0.401643113570773
"gene 555","gene 555",0.523655508992457,0.959842874120326,0.0238446494904705,0.402032067219474
"gene 262","gene 262",0.690428417992631,0.237785484795579,0.0237943915294595,0.402374398058294
"gene 546","gene 546",0.553084767187478,0.776343103253079,0.0234684750200239,0.404596176443773
"gene  16","gene  16",0.484289879832624,1.31973315278283,0.0233744712071497,0.405237577453722
"gene  33","gene  33",0.525828576219843,0.776343103253079,-0.00378771594761151,0.405788865247316
"gene 956","gene 956",0.477331008039974,1.12137815925347,-0.00376223829792455,0.405962805770161
"gene 989","gene 989",0.554586176926676,0.767281887591477,0.0232659731168493,0.405978191344998
"gene 777","gene 777",0.501813203381021,0.920210730332335,-0.00372245979931163,0.40623441788451
"gene 833","gene 833",0.507340651108798,1.09043598937032,0.0231180448041248,0.406988499967025
"gene 358","gene 358",0.511906701753816,1.05180909284208,0.0231144039776229,0.407013373619728
"gene 755","gene 755",0.70277835828877,0.190795222358842,0.0230911046392578,0.407172560542116
"gene 319","gene 319",0.754821349952343,0.00445103562468561,0.0230814616105952,0.407238448620099
"gene  23","gene  23",0.524088016649299,0.950475067856432,0.0229880742894196,0.407876673212749
"gene 534","gene 534",0.509405935150155,1.0703893278914,0.0228946547679042,0.408515362544695
"gene 237","gene 237",0.513815645826311,1.03173583546934,0.0226630650009468,0.410099737134111
"gene 393","gene 393",0.423197156344451,1.69038525882478,-0.00305161539085225,0.4108217178918
"gene 848","gene 848",0.476965146397872,1.13318319669448,-0.00301644635343939,0.411062549903737
"gene 879","gene 879",0.451478858286979,1.38656142011669,-0.002735016744214,0.412990935570229
"gene 470","gene 470",0.525580043539424,0.785131421241046,-0.00240695171567573,0.41524152203197
"gene 411","gene 411",0.485656740080935,1.05815800383164,-0.00236487216184378,0.415530398507395
"gene 140","gene 140",0.596280873857665,0.582979846143503,0.0218663047759012,0.415561675826426
"gene 603","gene 603",0.452415850409498,1.38435103340029,-0.00201493584279211,0.417934468570623
"gene 587","gene 587",0.518501516986311,0.981897404186249,0.0215175851929233,0.417957421911849
"gene 137","gene 137",0.560466264174265,0.727966185217491,0.0214579198369882,0.418367637986265
"gene 400","gene 400",0.440367674108414,1.51316140753171,-0.00185101958076261,0.419061638151009
"gene 785","gene 785",0.524789284061617,0.793661583646047,-0.0016377651321845,0.420529075202179
"gene 293","gene 293",0.479901098606162,1.33991484171914,0.021042295567676,0.421227611543807
"gene 443","gene 443",0.43618361503171,1.56370700402812,-0.0014234119386542,0.422005186686385
"gene 388","gene 388",0.524850338995995,0.930684339245868,0.0208736746988238,0.42238911250872
"gene  58","gene  58",0.492301499385967,1.00993033346662,-0.00136192744582936,0.422428793783263
"gene 844","gene 844",0.555540563550263,0.748275385267589,0.020564790064578,0.42451852831482
"gene 778","gene 778",0.414393727214525,1.81032829774073,-0.00104744067444806,0.424596893053442
"gene 201","gene 201",0.54025504196864,0.717270010221067,-0.000931558329501203,0.425396375263348
"gene 263","gene 263",0.686985126497152,0.237785484795579,0.0203511000339806,0.425992977502421
"gene 193","gene 193",0.43588980474417,1.80800310118697,0.0202362267301981,0.426786026008189
"gene 798","gene 798",0.561383693302367,0.717270010221067,0.0201970930042259,0.42705626048937
"gene 986","gene 986",0.54212626554951,0.817834290296441,0.0200083321252548,0.428360210654169
"gene 511","gene 511",0.496019316251404,0.986093119426937,-0.000452879051230592,0.428702040921963
"gene 616","gene 616",0.478699720575854,1.14222387826317,-0.000446863448295531,0.428743615849487
"gene 173","gene 173",0.517980268949708,0.973297437396087,0.0199240217456288,0.428942875970826
"gene 337","gene 337",0.534763757644099,0.748275385267589,-0.0002120158415857,0.430367303938219
"gene 804","gene 804",0.4935470040134,1.00993033346662,-0.000116422818396522,0.431028553373212
"gene 239","gene 239",0.497732572621269,1.15306054526449,0.0195782708539589,0.431333951718216
"gene 990","gene 990",0.612602884844045,0.438582963928918,0.000155925352213648,0.432913532488441
"gene 222","gene 222",0.674443845340089,0.279701100957027,0.0192451733345186,0.433639905160029
"gene 728","gene 728",0.490341591568735,1.04197283234808,0.00038111184573747,0.434473251324706
"gene 584","gene 584",0.509058156019081,1.04197283234808,0.0190976762960836,0.434661718254474
"gene 367","gene 367",0.598151789216622,0.565803078301991,0.0190665026841996,0.434877735351583
"gene 676","gene 676",0.494298418709405,1.00993033346662,0.00063499187760846,0.436232934177441
"gene 447","gene 447",0.575130492828802,0.582979846143503,0.000715923747037994,0.436794152953629
"gene 553","gene 553",0.507572434521354,1.05180909284208,0.0187801367451602,0.436863005473283
"gene 161","gene 161",0.562119810598323,0.706180344171974,0.0186339893416644,0.437876808274309
"gene 379","gene 379",0.498131453657947,1.13774649583572,0.0185726105221449,0.438302706032038
"gene 138","gene 138",0.584293642589163,0.614817025105513,0.0185699371779438,0.438321257565201
"gene 937","gene 937",0.557573078489112,0.727966185217491,0.0185647341518346,0.438357364083065
"gene 822","gene 822",0.451944984327091,1.41964019746922,0.000942624804733172,0.438366876117053
"gene 464","gene 464",0.56709658917483,0.682708102873796,0.0185476335723601,0.438476037555652
"gene 275","gene 275",0.698161151667735,0.190795222358842,0.0184738980182221,0.438987805908033
"gene 436","gene 436",0.471653841956616,1.22990329266647,0.00118449027199785,0.440045874577649
"gene   7","gene   7",0.579890068807801,0.629620565493792,0.0181385775253505,0.441316402664679
"gene 832","gene 832",0.628970745959469,0.383076607620891,0.00144372124599035,0.441846619156841
"gene 162","gene 162",0.663184834515086,0.317452308288252,0.0180492268003478,0.441937234940085
"gene  71","gene  71",0.487330376866413,1.07628556032768,0.00151912393814213,0.442370630389557
"gene 615","gene 615",0.536518959064119,0.748275385267589,0.00154318557843447,0.44253786809889
"gene 744","gene 744",0.497514918434585,1.13774649583572,0.017956075298783,0.44258462787645
"gene 685","gene 685",0.490458219859363,1.05180909284208,0.00166592208316951,0.443391093004758
"gene 864","gene 864",0.621454427555967,0.411913123446328,0.00177192099076784,0.444128174909981
"gene 579","gene 579",0.729557097230326,0.0762067710757798,0.0176781823338068,0.444516858575087
"gene 384","gene 384",0.502175396002219,1.08767048291916,0.0176516483511482,0.444701422985104
"gene 719","gene 719",0.482316088778132,1.2835980930823,0.0176399409585689,0.444782860786829
"gene 167","gene 167",0.4884108305381,1.0703893278914,0.00189955015584886,0.445015922851378
"gene 694","gene 694",0.57930968809308,0.629620565493792,0.0175581968106299,0.445351546074852
"gene1000","gene1000",0.696635926750302,0.137503523749935,0.00198232010082544,0.445591792031152
"gene 150","gene 150",0.508548691875409,1.03173583546934,0.0173961110500446,0.446479490857783
"gene 976","gene 976",0.517053828912956,0.959842874120326,0.0172429694109694,0.447545592203086
"gene 258","gene 258",0.514015801475713,0.879990113440741,0.00226769172880548,0.447578128600796
"gene 320","gene 320",0.520363551082887,0.935771529840587,0.017135758486562,0.448292171180114
"gene 958","gene 958",0.462506538978179,1.32764892436582,0.00240137072672275,0.448509060185999
"gene 901","gene 901",0.534031582530086,0.847171131583033,0.0169308715844577,0.449719438469477
"gene 911","gene 911",0.572531321395494,0.59929241344176,0.00258038302258501,0.449756133113885
"gene 537","gene 537",0.511436461314533,1.00222723436623,0.0168792046883927,0.450079459864844
"gene 205","gene 205",0.696522429521031,0.190795222358842,0.0168351758715181,0.450386290606496
"gene 686","gene 686",0.515603133637854,0.873729554910392,0.00285432006992414,0.451665447579169
"gene 790","gene 790",0.636182511300509,0.411913123446328,0.0165000047353102,0.452723011016654
"gene 383","gene 383",0.538610568257862,0.817834290296441,0.0164926348336066,0.452774410635399
"gene 925","gene 925",0.526278094172318,0.892099430730697,0.0164392378495871,0.453146838727566
"gene 968","gene 968",0.605232006080392,0.528493987166077,0.0163789528090138,0.453567358483746
"gene 902","gene 902",0.547653863149702,0.767281887591477,0.0163336593398747,0.453883338452427
"gene 472","gene 472",0.520279219496743,0.847171131583033,0.00317850855111412,0.453926451530831
"gene 854","gene 854",0.531166665449187,0.860766858928885,0.0163156559135291,0.454008943532928
"gene 656","gene 656",0.406506470785348,1.9396319188407,0.00321019103609094,0.454147497591367
"gene 701","gene 701",0.492733394151798,1.17139153717927,0.0162663634052829,0.454352867653539
"gene 497","gene 497",0.534845300035703,0.767281887591477,0.00352509622587638,0.456345326039816
"gene 834","gene 834",0.609987725546894,0.508143934037917,0.0159614707905569,0.456480917849899
"gene 689","gene 689",0.533287494782507,0.776343103253079,0.00367120261505272,0.457365509232059
"gene 280","gene 280",0.631344362189257,0.383076607620891,0.00381733747577773,0.458386172326802
"gene 361","gene 361",0.570235576319786,0.657293583944407,0.0156263629194133,0.45882129900736
"gene 236","gene 236",0.539044507329493,0.748275385267589,0.00406873384380801,0.460142661428417
"gene 657","gene 657",0.621198763056114,0.463364653773145,0.0154138841184593,0.460305988175601
"gene 246","gene 246",0.523373045390442,0.90369544285769,0.0153307202312608,0.460887245197136
"gene 210","gene 210",0.550175555416531,0.694669791191879,0.0042582849020002,0.461467558019745
"gene 109","gene 109",0.623961912781654,0.411913123446328,0.00427940621645551,0.461615215488091
"gene 663","gene 663",0.624033722720611,0.411913123446328,0.00435121615541223,0.462117272646709
"gene 699","gene 699",0.573152309285114,0.643762005628246,0.0151072846289795,0.462449313230774
"gene 823","gene 823",0.545681478084428,0.717270010221067,0.00449487778628732,0.463121859270405
"gene 614","gene 614",0.482172746542924,1.25970408656877,0.014950435007431,0.463546217323639
"gene 229","gene 229",0.53572713717785,0.825458273904466,0.0149349972202515,0.463654194271162
"gene 852","gene 852",0.504035646839516,0.964404804979531,0.00483149772778585,0.465476660945459
"gene 330","gene 330",0.58037941842674,0.614817025105513,0.0146557130155205,0.465608054181825
"gene 690","gene 690",0.559467702424698,0.657293583944407,0.00485848902432529,0.4656655301745
"gene 589","gene 589",0.497669238751217,1.0174083497258,0.00486721380766642,0.465726582736391
"gene 772","gene 772",0.503029729949262,1.05500374865958,0.0146233584959479,0.465834459467173
"gene 454","gene 454",0.541034305828282,0.793661583646047,0.0146072566344799,0.465947138625244
"gene 434","gene 434",0.694268106043153,0.190795222358842,0.0145808523936409,0.466131918671119
"gene  66","gene  66",0.671607966562797,0.237785484795579,0.00497394009962571,0.466473475710057
"gene 725","gene 725",0.53945291457579,0.80194720476545,0.014521234778917,0.466549156685027
"gene 760","gene 760",0.490186467006228,1.08204398926156,0.00503643677296622,0.466910895525737
"gene 448","gene 448",0.524272715088446,0.892099430730697,0.0144338587657156,0.467160730076015
"gene 195","gene 195",0.50558627482494,1.03173583546934,0.0144336939995757,0.467161883401994
"gene 874","gene 874",0.488729262462366,1.09587480929453,0.00508695457927982,0.467264503412548
"gene 232","gene 232",0.531562876892848,0.793661583646047,0.00513582769904619,0.467606623630113
"gene 774","gene 774",0.510742765023438,0.986093119426937,0.0142705697208038,0.468303850412057
"gene 163","gene 163",0.49504158553873,1.12378619273643,0.0141776742603669,0.468954291088354
"gene 766","gene 766",0.700071575486816,0.137503523749935,0.00541796883733936,0.469582119963177
"gene 446","gene 446",0.492043785604156,1.0703893278914,0.0055325052219054,0.470384297529633
"gene  40","gene  40",0.495971332370513,1.11149733471358,0.0139193563056885,0.470763426549023
"gene 985","gene 985",0.513728327931456,0.959842874120326,0.0139174684294697,0.470776650598652
"gene 896","gene 896",0.633593697838252,0.411913123446328,0.0139111912730535,0.470820620571062
"gene  49","gene  49",0.517414940450531,0.879990113440741,0.00566683070362384,0.471325224746739
"gene 638","gene 638",0.53728838217197,0.810000881429686,0.0137917867850386,0.4716570874501
"gene 954","gene 954",0.524276007628898,0.886111538047373,0.0134973490365912,0.473720245313477
"gene 856","gene 856",0.544811281454154,0.767281887591477,0.0134910776443271,0.473764197517982
"gene 437","gene 437",0.633164908418873,0.411913123446328,0.0134824018536739,0.473825001149808
"gene 975","gene 975",0.536919256008196,0.810000881429686,0.0134226606212647,0.474243709603392
"gene 927","gene 927",0.487651802521465,1.11648843304155,0.00608793041942851,0.474275970273163
"gene 503","gene 503",0.575085677373435,0.629620565493792,0.013334186090984,0.474863853294187
"gene 419","gene 419",0.446788258119802,1.60967130769205,0.0133225948291154,0.474945104361253
"gene 952","gene 952",0.472175656186098,1.27134631992746,0.00620010595681419,0.475062255665834
"gene 357","gene 357",0.633778517646056,0.383076607620891,0.0062514929325771,0.475422481158135
"gene 787","gene 787",0.59514182622263,0.528493987166077,0.00628877295125208,0.475683828706119
"gene 601","gene 601",0.538075771020369,0.80194720476545,0.0131440912234961,0.476196487527874
"gene 872","gene 872",0.556543114398003,0.706180344171974,0.0130572931413444,0.476805063137549
"gene 159","gene 159",0.530146760385759,0.847171131583033,0.0130460494401303,0.476883901152401
"gene 247","gene 247",0.545520759567044,0.727966185217491,0.00651241522976731,0.477251864470352
"gene  47","gene  47",0.541529710365348,0.748275385267589,0.00655393687966321,0.477543027061155
"gene 692","gene 692",0.466086797412634,1.39657293242133,0.0128516513998573,0.478247111897786
"gene 396","gene 396",0.581560272998857,0.582979846143503,0.00714570391709268,0.481693908099707
"gene 875","gene 875",0.493720391604192,1.0703893278914,0.00720911122194107,0.482138796973938
"gene 467","gene 467",0.63181389045557,0.411913123446328,0.0121313838903715,0.483300060932592
"gene 695","gene 695",0.498606648350231,1.0703893278914,0.0120953679679803,0.48355280344798
"gene   2","gene   2",0.601568631801505,0.508143934037917,0.00754237704516769,0.484477464831777
"gene 914","gene 914",0.498730514404146,1.03173583546934,0.00757793357878184,0.484727013077878
"gene  15","gene  15",0.577595222026102,0.614817025105513,0.0118715166148823,0.485123829403306
"gene 500","gene 500",0.497603598983868,1.04197283234808,0.00764311926087125,0.485184524564203
"gene 302","gene 302",0.607382904557473,0.486487843800437,0.00772527719100269,0.485761184985075
"gene 810","gene 810",0.607610052387065,0.486487843800437,0.00795242502059457,0.487355670044104
"gene  89","gene  89",0.493114300301205,1.11648843304155,0.0115504281991688,0.487377678251644
"gene 307","gene 307",0.487750018105566,1.13547577715954,0.00798119011388393,0.487557604208605
"gene  50","gene  50",0.427366296609203,1.80564343815798,0.0114973227883455,0.487750487296996
"gene 933","gene 933",0.557368970448281,0.694669791191879,0.0114516999337503,0.488070776081267
"gene 973","gene 973",0.653227282100353,0.317452308288252,0.00809167438561509,0.488333245325269
"gene  24","gene  24",0.516146558130078,0.90369544285769,0.00810423297089713,0.48842141416246
"gene 712","gene 712",0.509294024862232,0.950475067856432,0.00819408250235198,0.489052228270295
"gene 905","gene 905",0.569971705610645,0.629620565493792,0.00822021432819398,0.489235699372886
"gene 974","gene 974",0.530395167562458,0.817834290296441,0.00827723413820325,0.489636042338893
"gene 213","gene 213",0.565788302692258,0.657293583944407,0.0111790892918852,0.489984753656433
"gene  13","gene  13",0.602414737062248,0.508143934037917,0.00838848230591094,0.490417158839497
"gene 991","gene 991",0.653532977010537,0.317452308288252,0.00839736929579893,0.490479559464611
"gene 378","gene 378",0.471451743124082,1.29967126899856,0.0084612952107132,0.490928426549853
"gene 626","gene 626",0.522262673875784,0.867323912403277,0.0084801793342868,0.491061026977514
"gene 317","gene 317",0.539980437199934,0.767281887591477,0.00866023339010757,0.492325377006684
"gene 300","gene 300",0.52771559656106,0.847171131583033,0.0106148856154313,0.493946665415928
"gene 391","gene 391",0.628625556264605,0.411913123446328,0.00894304969940618,0.494311480345178
"gene 654","gene 654",0.527390938484585,0.840117614412476,0.00910453973269121,0.49544562524757
"gene 406","gene 406",0.510048256399047,0.959842874120326,0.0102373968970605,0.496597797927135
"gene 183","gene 183",0.689233578794592,0.190795222358842,0.0095463251450798,0.49854844629451
"gene 552","gene 552",0.637386535240161,0.383076607620891,0.00985951052668232,0.499251873637858
